X,Y,Z,Name,Organisme,Adresse,Ville,Province,Code_postal,Localisation_de_l_amiante,Source,L__gislation,Cat__gorie,Latitude,Longitude,Code postal,amiante,gislation,gorie
-72.138966,45.653188,0,St-Francis Elementary School,Eastern Townships,355 Rue College,Richmond,Québec,J0B 2H0,Plafond Mur  Plancher. Isolant Mécanique,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.653188,-72.138966,J0B 2H0,Plafond Mur  Plancher. Isolant Mécanique,LSST RSST et CSTC,Établissement scolaire
-74.301329,45.473723,0,Épervière,des Trois-Lacs,24 Rue De Lourdes,Rigaud,Québec,J0P 1P0,Mur calorifuge plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.473723,-74.301329,J0P 1P0,Mur calorifuge plafond,LSST RSST et CSTC,Établissement scolaire
-68.542931,48.431701,0,Beaux Déjours D'Amours,des Phares,261 Rue Parent Nord,Rimouski,Québec,G5L 6P2,Plancher (carreaux de vinyle) enduit texturé sur murs  salles électrique (panneaux de fibro-ciment) plafond (carreaux de plafond suspendu) et crépi cimentaire sur murs de fondation à l'extérieur.,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.431701,-68.542931,G5L 6P2,Plancher (carreaux de vinyle) enduit texturé sur murs  salles électrique (panneaux de fibro-ciment) plafond (carreaux de plafond suspendu) et crépi cimentaire sur murs de fondation à l'extérieur.,LSST RSST et CSTC,Établissement scolaire
-68.544598,48.430527,0,Beaux-Séjours De Sainte-Odile,des Phares,514 Rue Tessier,Rimouski,Québec,G5L 4L9,"Plafond 1 pièce (carreaux de plafond suspendu) plancher (carreaux de vinyle de 2 classes) et crépi
cimentaire sur les murs de fondation à l'extérieur.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.430527,-68.544598,G5L 4L9,Plafond 1 pièce (carreaux de plafond suspendu) plancher (carreaux de vinyle de 2 classes) et crépi,LSST RSST et CSTC,Établissement scolaire
-68.516514,48.436788,0,Centre Administratif,des Phares,435 Avenue Rouleau,Rimouski,Québec,G5L 8V4,Salle de mécanique seulement (panneaux de fibro-ciment).,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.436788,-68.516514,G5L 8V4,Salle de mécanique seulement (panneaux de fibro-ciment).,LSST RSST et CSTC,Établissement scolaire
-68.523792,48.431273,0,Cfrn,des Phares,425 Avenue Ross,Rimouski,Québec,G5L 6J2,"Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de
la tuyauterie).",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.431273,-68.523792,G5L 6J2,Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de,LSST RSST et CSTC,Établissement scolaire
-68.591495,48.428034,0,D'Auteuil,des Phares,149 Rue Du Rocher-Blanc,Rimouski,Québec,G5L 7A1,Plafond en fibro-ciment dans une issue et carreaux de vinyle dans la salle des casiers.,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.428034,-68.591495,G5L 7A1,Plafond en fibro-ciment dans une issue et carreaux de vinyle dans la salle des casiers.,LSST RSST et CSTC,Établissement scolaire
-68.549065,48.443286,0,De L'Estran,des Phares,399 Rue La Salle,Rimouski,Québec,G5L 3V8,"Murs de la chaufferie(crépi cimenraire ignifuge) plafonds de classes (flocage d'amiante ) chaufferie (isolation tuyauterie conduits de ventilation  chaudière) et crépi de fondation à l'extérieur du
bâtiment.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.443286,-68.549065,G5L 3V8,Murs de la chaufferie(crépi cimenraire ignifuge) plafonds de classes (flocage d'amiante ) chaufferie (isolation tuyauterie conduits de ventilation  chaudière) et crépi de fondation à l'extérieur du,LSST RSST et CSTC,Établissement scolaire
-68.459817,48.361429,0,Des Merisiers,des Phares,658 Route Des Pionniers,Rimouski,Québec,G5N 5P1,Salle de mécanique seulement isolation des conduits de ventilation et des conduites d'eau. Joints d'étanchéité sur équipement mécanique. Mur de la salle de mécanique (fibro-ciment).,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.361429,-68.459817,G5N 5P1,Salle de mécanique seulement isolation des conduits de ventilation et des conduites d'eau. Joints d'étanchéité sur équipement mécanique. Mur de la salle de mécanique (fibro-ciment).,LSST RSST et CSTC,Établissement scolaire
-68.58857,48.427239,0,Du Rocher,des Phares,845 Rue Saint-Arsène,Rimouski,Québec,G5L 3X4,"Plancher (carreaux de vinyle) crépi cimentaire sur murs  salles de mécanique (panneaux de fibro- ciment)  isolation tuyauterie isolation de conduits de ventilation  joints d'étanchéité sur
équipement mécaniques",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.427239,-68.58857,G5L 3X4,Plancher (carreaux de vinyle) crépi cimentaire sur murs  salles de mécanique (panneaux de fibro- ciment)  isolation tuyauterie isolation de conduits de ventilation  joints d'étanchéité sur,LSST RSST et CSTC,Établissement scolaire
-68.513642,48.442321,0,Élisabeth-Turgeon,des Phares,10 8E Rue Ouest,Rimouski,Québec,G5L 5B4,"Murs (plâtre et enduit texturé) plafonds (enduit texturé tuiles de plafonds et flocage d'amiante ) plancher (carreaux de vinyle) isolation tuyauterie conduits de ventilation et crépi fondation à
l'extérieur du bâtiment.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.442321,-68.513642,G5L 5B4,Murs (plâtre et enduit texturé) plafonds (enduit texturé tuiles de plafonds et flocage d'amiante ) plancher (carreaux de vinyle) isolation tuyauterie conduits de ventilation et crépi fondation à,LSST RSST et CSTC,Établissement scolaire
-68.516464,48.459425,0,Grand-Pavoir De Sainte-Agnès,des Phares,130 Rue Côté,Rimouski,Québec,G5L 2Y2,Murs (plâtre et crépi cimentaire) plafonds (enduit texturé plâtre et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vides sanitaires (isolation de la tuyauterie) et crépi fondation à l'extérieur du bâtiment.,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.459425,-68.516464,G5L 2Y2,Murs (plâtre et crépi cimentaire) plafonds (enduit texturé plâtre et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vides sanitaires (isolation de la tuyauterie) et crépi fondati,LSST RSST et CSTC,Établissement scolaire
-68.516015,48.469638,0,Grand-Pavois De Saint-Yves,des Phares,521 Rue Saint-Germain Est,Rimouski,Québec,G5L 1E8,"Salle de mécanique  isolation des conduites  d'eau. Joints d'étanchéité sur équipement mécanique.
Plafonds (produit ignifuge fibreux flocage d'amiante).",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.469638,-68.516015,G5L 1E8,Salle de mécanique  isolation des conduites  d'eau. Joints d'étanchéité sur équipement mécanique.,LSST RSST et CSTC,Établissement scolaire
-68.526775,48.445872,0,Langevin,des Phares,105 Rue Saint-Jean-Baptiste Ouest,Rimouski,Québec,G5L 4J2,"Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle)
et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de la tuyauterie).",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.445872,-68.526775,G5L 4J2,Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle),LSST RSST et CSTC,Établissement scolaire
-68.52992,48.441219,0,L'Aquarelle,des Phares,247 Rue Saint-Laurent Ouest,Rimouski,Québec,G5L 4P8,"Murs (plâtre et enduit texturé) plafonds (enduit texturé et plâtre ) plancher (tuiles de vinyle) et
chaufferie (isolation tuyauterie conduits de ventilation  et chaudière).",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.441219,-68.52992,G5L 4P8,Murs (plâtre et enduit texturé) plafonds (enduit texturé et plâtre ) plancher (tuiles de vinyle) et,LSST RSST et CSTC,Établissement scolaire
-68.516514,48.436788,0,L'Arc-En-Ciel,des Phares,435 Avenue Rouleau,Rimouski,Québec,G5L 8V4,Salle de mécanique (pâte cimentaire sur chaudière). Plafond (placoplâtre dans la chaufferie).,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.436788,-68.516514,G5L 8V4,Salle de mécanique (pâte cimentaire sur chaudière). Plafond (placoplâtre dans la chaufferie).,LSST RSST et CSTC,Établissement scolaire
-68.706398,48.371284,0,Mont-Saint-Louis,des Phares,136 Rue De La Grotte,Rimouski,Québec,G0L 1B0,"Murs (ciment à joint et crépi cimentaire)  plancher (tuiles de vinyle) isolation tuyauterie isolation de
conduits de ventilation  et crépi fondation à l'extérieur du bâtiment.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.371284,-68.706398,G0L 1B0,Murs (ciment à joint et crépi cimentaire)  plancher (tuiles de vinyle) isolation tuyauterie isolation de,LSST RSST et CSTC,Établissement scolaire
-68.516042,48.436502,0,Paul-Hubert,des Phares,250 Boul. Arthur-Buies Ouest,Rimouski,Québec,G5L 7A7,"Plancher (tuiles de vinyle)  chaufferie et salles de mécanique (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de la tuyauterie et des conduits de ventilation) et
crépi fondation à l'extérieur du bâtiment.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.436502,-68.516042,G5L 7A7,Plancher (tuiles de vinyle)  chaufferie et salles de mécanique (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de la tuyauterie et des conduits de ventilation) et,LSST RSST et CSTC,Établissement scolaire
-68.462168,48.5073,0,Rose-Des-Vents,des Phares,355 Avenue De La Jeunesse,Rimouski,Québec,G5M 1J2,Plancher (tuiles de vinyle) crépi cimentaire sur murs carreaux de plafond suspendus  salles de mécanique (panneaux de fibro-ciment)  et crépi de fondation à l'extérieur du bâtiment.,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.5073,-68.462168,G5M 1J2,Plancher (tuiles de vinyle) crépi cimentaire sur murs carreaux de plafond suspendus  salles de mécanique (panneaux de fibro-ciment)  et crépi de fondation à l'extérieur du bâtiment.,LSST RSST et CSTC,Établissement scolaire
-68.525802,48.439345,0,Saint-Jean,des Phares,245 2E Rue Ouest,Rimouski,Québec,G5L 4Y1,"Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de
la tuyauterie).",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.439345,-68.525802,G5L 4Y1,Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de,LSST RSST et CSTC,Établissement scolaire
-75.100795,45.785377,0,École Saint-Coeur-De-Marie,Centre de services scolaire au Cœur-des-Vallées (CSSCV),27 Rue Major,Ripon,Québec,J0V 1V0,Murs int. (crépis),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.785377,-75.100795,J0V 1V0,Murs int. (crépis),LSST RSST et CSTC,Établissement scolaire
